Target Name	Accession	Query Name	E-value	Score	Start	End	Description
YobI-ATPase	PF20693.3	WP_001442743	2.5e-103	346.8	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001505097	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176240820	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001542068	2.5e-103	346.8	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_175616550	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_242647603	4.4e-103	346.0	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_084818649	2.5e-103	346.8	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_216350583	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_199212461	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_276376830	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_253180042	3.4e-103	346.3	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170982610	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170318072	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_409447007	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_225379887	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_247168704	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_174217756	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_180410669	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_261630093	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_407491123	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172906558	3.3e-103	346.4	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001696646	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172950547	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_204362917	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_200524206	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001144731	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_256786839	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_046952374	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_028120407	2.4e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_349511316	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_404999138	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_205246975	6.5e-103	345.4	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_216348389	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_251361768	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_190319101	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176686621	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_409222345	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001144732	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_226199426	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172812044	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_221686811	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_204362517	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_196615575	4.3e-103	346.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_263062562	9.1e-103	344.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_276357374	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172901318	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_201356797	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_309951580	1.6e-102	344.2	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_262256915	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_171991444	2.4e-103	346.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_267615558	2.7e-103	346.7	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_021534945	4.1e-102	342.8	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_346720336	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_171003983	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_194840983	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_211196987	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172949737	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_205258594	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001144733	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170930870	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_206356488	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176215828	2.4e-103	346.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_233129549	2e-103	347.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176142865	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_216348523	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_368459775	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_202847757	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001723031	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_337452952	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_248947365	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_185723220	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_259904975	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_200919269	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_171921991	4.1e-102	342.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_259637667	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_248902140	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_262943872	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_258096157	1.5e-102	344.2	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_192841203	5.8e-103	345.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170995639	6.2e-103	345.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170914565	2.6e-102	343.4	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_023180558	1.8e-102	344.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_199353508	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_394628124	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_247163508	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_044061684	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_194386859	7.8e-103	345.2	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176556738	5.1e-103	345.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_233969931	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_409226388	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_198290410	9.7e-103	344.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_226196623	4.5e-102	342.7	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_271096029	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_181567430	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_175481448	1.2e-102	344.5	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_233324485	1.3e-101	341.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170988291	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_325834128	6.6e-103	345.4	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172907112	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176690318	2.1e-102	343.7	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_371899314	6.5e-103	345.4	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_193549937	1.1e-101	341.3	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_353524257	2.4e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_252838973	7.5e-102	341.9	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176690058	2.1e-102	343.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_348919630	2.5e-103	346.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_392487071	1.1e-102	344.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_001144735	1.8e-102	344.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170880458	1.7e-102	344.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170915282	3.1e-102	343.2	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_342185725	1.1e-101	341.3	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_301481068	1.4e-101	341.0	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_226905701	1.4e-101	341.0	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176168203	3.1e-102	343.2	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_032435774	8.2e-102	341.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_220674649	8.2e-102	341.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_065954403	8.1e-102	341.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176557544	3.2e-98	330.0	29	415	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_211659712	8.1e-102	341.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_032747199	2.1e-101	340.5	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_131930953	6.8e-102	342.1	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_179123691	1.1e-102	344.7	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_047693659	8.1e-102	341.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_155007494	5.8e-101	339.0	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_117128635	2.1e-101	340.5	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_342205722	3e-102	343.2	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_260838386	2.4e-103	346.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_202631951	4.5e-102	342.7	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_175628164	4.7e-102	342.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_217480843	5e-103	345.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_275263319	8.1e-102	341.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_197795151	1e-101	341.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_337048042	4.5e-102	342.7	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_337660801	4.7e-102	342.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_222398290	4.7e-102	342.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_196018773	4.7e-102	342.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_110612144	4.5e-103	346.0	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_308886230	5.2e-103	345.7	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_227255648	1.3e-101	341.1	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176326138	1e-101	341.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_342123234	1.3e-101	341.1	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_201884037	1e-101	341.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_181419892	4.4e-103	346.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_170852949	6.7e-103	345.4	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_185976525	1e-101	341.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_404758592	4.4e-103	346.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_185742220	4.4e-103	346.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_342187868	1.3e-101	341.1	38	427	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_197764598	1.1e-101	341.4	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_349816124	2.6e-101	340.2	2	386	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_338402393	8.6e-08	32.5	1	48	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_274802806	2.3e-103	346.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_366984376	2.2e-103	347.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_261154297	6.9e-103	345.3	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_404855401	8.1e-96	322.1	7	377	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_226382740	2.1e-103	347.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_023148495	2.1e-103	347.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_186238490	2.1e-103	347.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_353516489	2.1e-103	347.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_208487661	2.1e-103	347.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_272847740	3.8e-101	339.6	44	431	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_181048191	2e-103	347.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_172452267	2e-103	347.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_277887387	2e-103	347.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_395306269	7e-99	332.2	43	429	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_258996279	7.8e-100	335.3	20	404	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_163850869	9.1e-99	331.8	41	425	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_210455973	8.1e-103	345.1	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_210454448	8.1e-103	345.1	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_275234913	7.3e-101	338.7	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_109707141	7.4e-101	338.7	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_210504848	7.1e-101	338.7	22	410	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_301512816	2.5e-100	336.9	43	429	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_105088894	8.4e-103	345.1	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_210526629	7.4e-103	345.2	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_116197923	7.4e-103	345.3	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_256843945	2.3e-100	337.1	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_110268921	2.8e-102	343.3	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_052127523	4.5e-101	339.4	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_261641056	7.3e-100	335.4	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_161545891	1.1e-99	334.8	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_205559323	3.9e-100	336.3	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_324700974	4.2e-100	336.2	44	431	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_039503041	3.9e-100	336.3	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_282473118	1.4e-102	344.3	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_088516734	4.7e-100	336.0	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_105080068	3.7e-101	339.7	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_150872230	8.1e-100	335.2	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_223610390	8.1e-100	335.2	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_348587492	1.2e-99	334.7	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_340078439	3.5e-83	280.5	7	324	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_133846716	5.7e-100	335.7	44	431	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_110287040	2.2e-102	343.7	22	410	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_145031247	3e-102	343.2	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_210459711	8.6e-102	341.7	22	410	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_199901126	1.7e-103	347.3	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_324022012	1.9e-102	343.9	22	410	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_349251982	9.3e-80	269.3	2	305	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_260058659	1.4e-98	331.2	17	405	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_275103432	8e-99	332.0	17	405	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_234015979	4.7e-100	336.0	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_110015691	1.7e-102	344.1	22	410	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_158699176	4.7e-100	336.0	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176557374	1.6e-103	347.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_262198872	4.2e-103	346.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_349251642	2.5e-75	254.7	1	297	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_322973493	2.5e-75	254.7	1	297	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_201752314	1.5e-103	347.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249942391	1.2e-72	245.9	1	288	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_240534263	1e-72	246.1	1	288	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249418449	4.1e-72	244.1	1	288	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_251258109	1.5e-103	347.5	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249939233	3.2e-70	237.9	29	279	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_337444784	2.7e-69	234.8	41	258	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_239637978	2.7e-69	234.8	41	258	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_260440236	2.3e-102	343.6	33	422	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_176557940	1.3e-103	347.7	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_336511296	1.9e-68	232.0	18	231	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_252384634	1.4e-68	232.4	20	219	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_181211389	2.5e-69	234.9	41	258	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_289693744	1.2e-103	347.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_204163318	1.2e-103	347.9	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_225527762	5.3e-66	224.0	8	204	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_252391305	1.1e-103	348.0	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_343439077	2.4e-106	356.7	41	424	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_250668008	1e-103	348.1	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_348270668	6.5e-67	227.0	3	193	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_236941986	7.3e-104	348.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_323053208	3.5e-67	227.9	12	215	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_250110846	7.3e-104	348.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_371306738	1.1e-95	321.6	2	374	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_252385678	1.6e-66	225.7	5	187	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_252354387	6.9e-104	348.6	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_256137181	3e-104	349.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_256543285	3.7e-104	349.5	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_367144218	2e-103	347.1	44	432	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_407821707	2e-97	327.4	44	429	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_349872208	4e-105	352.7	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_161509209	3e-104	349.8	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_228594996	6.5e-104	348.7	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_349916413	2.3e-105	353.5	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_250910140	8.5e-71	239.8	39	325	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_347403489	5.7e-63	214.0	2	171	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_242811562	6.2e-104	348.8	29	418	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_319847899	3.8e-105	352.8	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_249509501	7.4e-63	213.6	2	171	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_336876438	6.2e-106	355.4	24	403	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_336876438	0.00033	21.6	26	260	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_320704181	2.8e-105	353.2	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_323169435	5.3e-66	224.0	5	188	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_039505747	8.5e-103	345.1	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_336828382	2.4e-105	353.4	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_205566859	1.7e-104	350.6	26	405	YobI-like P-loop NTPase
AAA_16	PF13191.12	WP_205566859	0.00055	20.9	26	261	AAA ATPase domain
YobI-ATPase	PF20693.3	WP_335471981	2.4e-105	353.4	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_332408756	1.9e-104	350.5	24	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_040035080	3.9e-105	352.7	26	405	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_203449070	3.9e-105	352.7	26	405	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_181828661	8.9e-105	351.6	25	403	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_228136782	9.6e-56	190.2	1	163	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_259652723	1.5e-57	196.2	1	163	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_342456535	9.1e-53	180.4	1	153	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_254909217	6.6e-48	164.4	1	147	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_317580145	4e-102	342.8	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_407260672	1.8e-102	344.0	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_228714481	1.7e-102	344.1	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_228267452	4.3e-102	342.7	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_280991013	1.7e-102	344.1	29	417	YobI-like P-loop NTPase
YobI-ATPase	PF20693.3	WP_046360940	1.5e-102	344.3	31	420	YobI-like P-loop NTPase
